transformer_id,barangay,lat,lon,capacity_kVA,feeder_id
TX_QC_BAGBAG_001,"Bagbag, Quezon City",14.697438691855979,121.02707439334951,2000,FEEDER_1
TX_QC_DAMAYAN_001,"Damayan, Quezon City",14.640508848550269,121.01629150310154,1000,FEEDER_2
TX_QC_SILANGAN_001,"Bagong Silangan, Quezon City",14.693231064601246,121.11080764198384,500,FEEDER_3
TX_QC_ALICIA_001,"Alicia, Quezon City",14.652396942970226,121.04049950762631,500,FEEDER_1
TX_QC_BAGONG_PAGASA_001,"Bagong Pag-asa, Quezon City",14.64823178016151,121.04449049707384,1500,FEEDER_2
TX_QC_BAHAY_TORO_001,"Bahay Toro, Quezon City",14.64744759276954,121.04194755177186,500,FEEDER_3
TX_LASPINAS_ILAYA_001,"Ilaya, Las Piñas",14.48029495405732,120.97692791730454,1000,FEEDER_1
TX_LASPINAS_TALON_001,"Talon Singko, Las Piñas",14.415537264845636,120.99832330181388,500,FEEDER_2
TX_MANILA_MALATE_001,"Barangay 696, Malate, Manila",14.573535804977404,120.98904884776792,1500,FEEDER_3
TX_MANILA_SXCRUZ_001,"Santa Cruz, Manila",14.618710235106775,120.98702443382571,750,FEEDER_1
TX_MANILA_POBLACION_001,"Poblacion, Manila",14.601047213074699,120.982938014268,1000,FEEDER_2
TX_MANILA_ERMITA_001,"Ermita, Manila",14.581237140463887,120.98600976123855,1000,FEEDER_3
TX_MANILA_SAMPALOC_001,"Addition Hills, Mandaluyong",14.352770044388897,121.01527981955043,1000,FEEDER_1
TX_MANILA_TONDO_001,"Merville, Parañaque",14.466936850976504,121.01625830290295,2000,FEEDER_2
TX_MANILA_BINONDO_001,"Sto. Niño, Marikina",14.643898656996068,121.08750378704767,2000,FEEDER_3
TX_MANDALUYONG_001,"Concepcion Uno, Marikina",14.643941600182039,121.10271836675884,1500,FEEDER_1
TX_PARANAQUE_001,"Bagong Silang, Caloocan",14.700684306928189,121.01802549453953,2000,FEEDER_2
TX_MARIKINA_STONINO_001,"Grace Park West, Caloocan",14.64683262913423,120.98916698673743,750,FEEDER_3
TX_MARIKINA_CONCEPCION_001,"Maharlika Village, Taguig",14.578330342642627,121.05385559785611,750,FEEDER_1
TX_CALOOCAN_SILANG_001,"Greenhills, San Juan",14.594368606627949,121.03251542993789,2000,FEEDER_2
TX_CALOOCAN_GRACEPARK_001,"Punturin, Valenzuela",14.740263408005069,121.00343060128411,2000,FEEDER_3
TX_TAGUIG_001,"Sampaloc, Manila",14.603534182392266,120.98839757349671,1500,FEEDER_1
TX_SANJUAN_001,"Tondo, Manila",14.619070222110247,120.97041300765792,1500,FEEDER_2
TX_VALENZUELA_001,"Binondo, Manila",14.597178038217905,120.97656747916858,1000,FEEDER_3
TX_METRO_001,"Bagbag, Quezon City",14.696333365525623,121.03046203502096,500,FEEDER_1
TX_METRO_002,"Damayan, Quezon City",14.638900620111999,121.01085372660779,1500,FEEDER_2
TX_0027,"Bagong Silangan, Quezon City",14.69143666374537,121.10294222960579,1500,FEEDER_3
TX_0028,"Alicia, Quezon City",14.6487229810339,121.04430876868705,1000,FEEDER_1
TX_0029,"Bagong Pag-asa, Quezon City",14.651072489720514,121.0444341635819,500,FEEDER_2
TX_0030,"Bahay Toro, Quezon City",14.648098835092544,121.04007204317742,1500,FEEDER_3
TX_0031,"Ilaya, Las Piñas",14.479870295287709,120.97829066426382,500,FEEDER_1
TX_0032,"Talon Singko, Las Piñas",14.423797693976342,120.99338376013554,2000,FEEDER_2
TX_0033,"Barangay 696, Malate, Manila",14.57980932489614,120.99254469996912,2000,FEEDER_3
TX_0034,"Santa Cruz, Manila",14.61652944410768,120.98211301481312,1500,FEEDER_1
TX_0035,"Poblacion, Manila",14.59848185681918,120.98624958830452,500,FEEDER_2
TX_0036,"Ermita, Manila",14.578341346427493,120.9860802251788,2000,FEEDER_3
TX_0037,"Addition Hills, Mandaluyong",14.34543026906935,121.0237505113446,750,FEEDER_1
TX_0038,"Merville, Parañaque",14.465988762927262,121.01440855897724,1000,FEEDER_2
TX_0039,"Sto. Niño, Marikina",14.64013128154199,121.08666624550163,750,FEEDER_3
TX_0040,"Concepcion Uno, Marikina",14.635808949506641,121.10091980606468,1000,FEEDER_1
TX_0041,"Bagong Silang, Caloocan",14.696931703302749,121.01793692503522,1500,FEEDER_2
TX_0042,"Grace Park West, Caloocan",14.648544524875245,120.98384837811275,1500,FEEDER_3
TX_0043,"Maharlika Village, Taguig",14.581591266777684,121.05268572154426,500,FEEDER_1
TX_0044,"Greenhills, San Juan",14.59829112634502,121.02838670845914,750,FEEDER_2
TX_0045,"Punturin, Valenzuela",14.737211594296884,121.00320632019948,750,FEEDER_3
TX_0046,"Sampaloc, Manila",14.599226880645745,120.99818345419283,750,FEEDER_1
TX_0047,"Tondo, Manila",14.6203109404454,120.96809053395688,750,FEEDER_2
TX_0048,"Binondo, Manila",14.604336308849119,120.97457542064154,1000,FEEDER_3
TX_0049,"Bagbag, Quezon City",14.69565018677072,121.0277334182859,1500,FEEDER_1
TX_0050,"Damayan, Quezon City",14.640910730358446,121.0107106901443,750,FEEDER_2
